ObservationDate,Confirmed,Deaths,Recovered
6/16/2020,123,8,109
6/16/2020,1125,49,1002
6/16/2020,181298,4842,153379
6/16/2020,724,0,351
6/16/2020,42982,293,28861
6/16/2020,849,24,801
6/16/2020,5493,19,4096
6/16/2020,3150,27,835
6/16/2020,334,0,325
6/16/2020,514,3,415
6/16/2020,9,1,8
6/16/2020,885,214,91
6/16/2020,1405,11,1142
6/16/2020,391,4,62
6/16/2020,3280,457,2355
6/16/2020,10003,271,5383
6/16/2020,1389,12,817
6/16/2020,1561,84,1130
6/16/2020,516,34,468
6/16/2020,16,0,16
6/16/2020,26912,785,0
6/16/2020,23632,793,16115
6/16/2020,675,12,0
6/16/2020,7482,151,6882
6/16/2020,2939,21,1892
6/16/2020,279,0,144
6/16/2020,18024,337,8041
6/16/2020,58018,2549,46894
6/16/2020,2131,79,1309
6/16/2020,1349,30,0
6/16/2020,1100,6,409
6/16/2020,6509,387,0
6/16/2020,12835,1404,10671
6/16/2020,44,0,33
6/16/2020,6841,88,3509
6/16/2020,3,0,3
6/16/2020,991,6,985
6/16/2020,2147,11,782
6/16/2020,4643,72,0
6/16/2020,30,1,26
6/16/2020,353,9,0
6/16/2020,5845,826,3772
6/16/2020,45,0,2
6/16/2020,2775,36,0
6/16/2020,5280,121,0
6/16/2020,1156,11,0
6/16/2020,39185,1228,0
6/16/2020,13191,188,0
6/16/2020,3912,19,1188
6/16/2020,101,3,98
6/16/2020,95,0,7
6/16/2020,4319,8,2166
6/16/2020,2862,25,1807
6/16/2020,2438,314,1063
6/16/2020,502,0,0
6/16/2020,10882,434,2792
6/16/2020,108,3,105
6/16/2020,1220,11,0
6/16/2020,26,0,0
6/16/2020,703,13,290
6/16/2020,35181,1811,32907
6/16/2020,39206,1181,16777
6/16/2020,7120,1594,4952
6/16/2020,1040,56,766
6/16/2020,2163,209,1533
6/16/2020,8437,89,3023
6/16/2020,4611,18,1940
6/16/2020,401,27,364
6/16/2020,47696,2541,44300
6/16/2020,731,9,584
6/16/2020,3514,36,2264
6/16/2020,7401,209,6725
6/16/2020,144,9,128
6/16/2020,6778,41,4644
6/16/2020,3515,19,0
6/16/2020,382,9,0
6/16/2020,5256,224,1685
6/16/2020,7,0,7
6/16/2020,251,14,158
6/16/2020,3334,170,3100
6/16/2020,1610,49,1400
6/16/2020,2756,168,2416
6/16/2020,8,1,7
6/16/2020,5183,32,3761
6/16/2020,2303,11,1414
6/16/2020,11421,1332,9970
6/16/2020,1350,17,0
6/16/2020,1162,97,1029
6/16/2020,200,8,130
6/16/2020,158961,5200,0
6/16/2020,16115,477,0
6/16/2020,4613,430,3910
6/16/2020,1056,140,721
6/16/2020,2382,151,1537
6/16/2020,2336,202,2287
6/16/2020,16404,416,6885
6/16/2020,25,2,21
6/16/2020,38,0,33
6/16/2020,17828,2945,6392
6/16/2020,19365,1928,8716
6/16/2020,59944,5587,26203
6/16/2020,189,8,73
6/16/2020,193,1,123
6/16/2020,81289,5070,59901
6/16/2020,554,17,86
6/16/2020,163,4,163
6/16/2020,358,6,302
6/16/2020,568,48,512
6/16/2020,1513,17,1137
6/16/2020,4822,47,2463
6/16/2020,562,20,357
6/16/2020,427,10,81
6/16/2020,4013,165,1265
6/16/2020,1781,9,1036
6/16/2020,3402,307,2562
6/16/2020,926,45,854
6/16/2020,2345,492,1755
6/16/2020,715,21,139
6/16/2020,582,6,573
6/16/2020,129,1,88
6/16/2020,4186,18,2261
6/16/2020,38117,4821,29401
6/16/2020,2288,137,1647
6/16/2020,307,41,195
6/16/2020,29427,1617,0
6/16/2020,45349,4210,0
6/16/2020,1720,10,0
6/16/2020,279,16,81
6/16/2020,546,7,367
6/16/2020,1789,46,555
6/16/2020,23,1,19
6/16/2020,1458,11,0
6/16/2020,45,0,9
6/16/2020,6745,328,4780
6/16/2020,1398,151,0
6/16/2020,10403,424,0
6/16/2020,44688,1837,16500
6/16/2020,0,1,0
6/16/2020,49,0,0
6/16/2020,9818,520,0
6/16/2020,25380,348,15172
6/16/2020,1004,22,724
6/16/2020,338,6,128
6/16/2020,1003,75,615
6/16/2020,82,4,73
6/16/2020,28097,4209,22483
6/16/2020,157545,37524,0
6/16/2020,28952,1131,15252
6/16/2020,2990,508,2652
6/16/2020,13,0,13
6/16/2020,187,0,187
6/16/2020,80109,2993,0
6/16/2020,1421,5,619
6/16/2020,60,0,60
6/16/2020,3297,343,2855
6/16/2020,362,1,356
6/16/2020,122,8,114
6/16/2020,824,28,752
6/16/2020,81,0,79
6/16/2020,9161,609,9204
6/16/2020,149,2,137
6/16/2020,1835,119,0
6/16/2020,59078,2529,0
6/16/2020,176,0,174
6/16/2020,154,7,143
6/16/2020,1164,17,738
6/16/2020,629,0,85
6/16/2020,11264,246,0
6/16/2020,114,6,0
6/16/2020,13,0,13
6/16/2020,103,3,0
6/16/2020,13,0,13
6/16/2020,171,14,157
6/16/2020,7,1,0
6/16/2020,186,5,0
6/16/2020,3876,204,2644
6/16/2020,1628,8,1593
6/16/2020,254,2,252
6/16/2020,5,0,0
6/16/2020,3633,599,2693
6/16/2020,147,2,145
6/16/2020,24577,1533,17082
6/16/2020,151,19,129
6/16/2020,171,6,163
6/16/2020,1084,60,0
6/16/2020,5148,255,4800
6/16/2020,8272,118,3748
6/16/2020,736,17,0
6/16/2020,336,6,322
6/16/2020,947,13,934
6/16/2020,1276,22,1254
6/16/2020,10371,495,9600
6/16/2020,2860,481,1913
6/16/2020,560,8,372
6/16/2020,165,3,166
6/16/2020,1169,92,959
6/16/2020,1112,4,1069
6/16/2020,679,7,0
6/16/2020,1593,31,0
6/16/2020,68135,4512,63623
6/16/2020,276,13,233
6/16/2020,1019,4,1015
6/16/2020,699,43,653
6/16/2020,168,10,155
6/16/2020,5653,356,0
6/16/2020,3462,88,0
6/16/2020,133639,6398,0
6/16/2020,40786,2447,0
6/16/2020,2657,63,2135
6/16/2020,238,1,234
6/16/2020,24179,665,0
6/16/2020,4474,22,1178
6/16/2020,299,27,243
6/16/2020,9242,90,2439
6/16/2020,336,24,312
6/16/2020,1809,91,1037
6/16/2020,3599,30,1511
6/16/2020,4289,363,2846
6/16/2020,5298,63,2781
6/16/2020,920,40,0
6/16/2020,378,4,278
6/16/2020,1839,9,1121
6/16/2020,653,0,653
6/16/2020,932,1,931
6/16/2020,155,2,153
6/16/2020,2426,153,0
6/16/2020,2726,46,0
6/16/2020,4055,39,2050
6/16/2020,28,0,28
6/16/2020,11,0,10
6/16/2020,2124,32,1042
6/16/2020,495,42,0
6/16/2020,1272,18,868
6/16/2020,5246,39,2609
6/16/2020,1536,10,483
6/16/2020,1412,93,1213
6/16/2020,11411,246,0
6/16/2020,2349,9,579
6/16/2020,809,2,308
6/16/2020,7530,94,4456
6/16/2020,1062,7,437
6/16/2020,12647,505,0
6/16/2020,2622,20,1236
6/16/2020,3153,19,1506
6/16/2020,1381,10,1058
6/16/2020,4973,29,2242
6/16/2020,1595,62,752
6/16/2020,183,3,174
6/16/2020,560,14,422
6/16/2020,19107,731,4922
6/16/2020,3985,92,1164
6/16/2020,2049,39,829
6/16/2020,2648,26,1724
6/16/2020,590,30,487
6/16/2020,74,3,71
6/16/2020,2437,28,1048
6/16/2020,1175,12,621
6/16/2020,5112,53,3794
6/16/2020,6813,66,2328
6/16/2020,1005,86,0
6/16/2020,47,3,44
6/16/2020,413,0,244
6/16/2020,4118,22,2277
6/16/2020,363,18,339
6/16/2020,138,8,51
6/16/2020,7579,365,0
6/16/2020,4069,362,3107
6/16/2020,649,1,85
6/16/2020,11576,674,0
6/16/2020,7967,814,6024
6/16/2020,3696,24,2796
6/16/2020,152,2,147
6/16/2020,9891,1529,8120
6/16/2020,136464,3196,0
6/16/2020,3113,10,1319
6/16/2020,92060,16466,60361
6/16/2020,7781,318,0
6/16/2020,1178,13,0
6/16/2020,533,9,0
6/16/2020,47706,3042,0
6/16/2020,60,0,47
6/16/2020,3072,96,639
6/16/2020,45,0,45
6/16/2020,11083,476,8152
6/16/2020,1096,19,0
6/16/2020,70675,8691,40736
6/16/2020,511,4,231
6/16/2020,1210,15,0
6/16/2020,973,65,445
6/16/2020,113445,5537,57851
6/16/2020,2819,101,0
6/16/2020,500,0,159
6/16/2020,304,7,292
6/16/2020,62711,1537,36979
6/16/2020,6763,994,5168
6/16/2020,2462,19,2198
6/16/2020,202,14,98
6/16/2020,62409,2982,0
6/16/2020,105885,7664,0
6/16/2020,6388,226,2401
6/16/2020,3785,36,1969
6/16/2020,3189,23,0
6/16/2020,2333,29,2058
6/16/2020,786,20,741
6/16/2020,44,1,25
6/16/2020,124,2,125
6/16/2020,1025,12,940
6/16/2020,148302,2934,0
6/16/2020,24564,2109,19974
6/16/2020,66269,6034,0
6/16/2020,3666,307,2831
6/16/2020,45,1,44
6/16/2020,22024,502,11826
6/16/2020,30882,1344,0
6/16/2020,20152,915,0
6/16/2020,16857,891,0
6/16/2020,88,1,87
6/16/2020,17,0,17
6/16/2020,121,0,1
6/16/2020,439,23,351
6/16/2020,614,19,0
6/16/2020,11,1,10
6/16/2020,768,6,0
6/16/2020,2707,22,1680
6/16/2020,1925,349,1336
6/16/2020,208680,3386,126114
6/16/2020,50736,702,18340
6/16/2020,1629,148,2180
6/16/2020,4083,7,2810
6/16/2020,321,7,216
6/16/2020,179,0,92
6/16/2020,75,0,74
6/16/2020,17,1,16
6/16/2020,92,2,90
6/16/2020,2171,80,725
6/16/2020,5312,490,3905
6/16/2020,1085,125,710
6/16/2020,17038,231,0
6/16/2020,89,0,32
6/16/2020,11683,467,0
6/16/2020,163,2,131
6/16/2020,21,0,21
6/16/2020,5364,326,0
6/16/2020,167426,12792,0
6/16/2020,9933,447,0
6/16/2020,3135,48,2770
6/16/2020,384575,30909,0
6/16/2020,261,3,257
6/16/2020,12950,616,11400
6/16/2020,82,0,81
6/16/2020,75,0,75
6/16/2020,14410,175,7004
6/16/2020,39415,1648,36400
6/16/2020,731,56,0
6/16/2020,162,15,110
6/16/2020,45907,1169,0
6/16/2020,3124,74,0
6/16/2020,3613,66,3247
6/16/2020,4854,541,0
6/16/2020,30,2,0
6/16/2020,29,0,29
6/16/2020,5,0,5
6/16/2020,1061,62,997
6/16/2020,2121,18,494
6/16/2020,4497,60,2276
6/16/2020,1852,22,0
6/16/2020,2991,188,1887
6/16/2020,2221,35,0
6/16/2020,3318,385,2356
6/16/2020,1133,18,426
6/16/2020,4163,11,2974
6/16/2020,42010,2599,0
6/16/2020,60,1,59
6/16/2020,25,0,25
6/16/2020,145,7,138
6/16/2020,8645,363,0
6/16/2020,2437,24,1281
6/16/2020,34174,2595,27887
6/16/2020,2151,150,0
6/16/2020,6098,182,0
6/16/2020,3791,39,1783
6/16/2020,2890,11,2050
6/16/2020,1790,86,1677
6/16/2020,2588,209,0
6/16/2020,2611,292,2226
6/16/2020,4448,465,3919
6/16/2020,13648,1424,16160
6/16/2020,71243,4291,55864
6/16/2020,30128,671,7500
6/16/2020,10557,364,3215
6/16/2020,817,15,0
6/16/2020,83978,6276,0
6/16/2020,3915,31,3075
6/16/2020,2805,49,1812
6/16/2020,46427,3959,30767
6/16/2020,10881,393,709
6/16/2020,31090,4018,24622
6/16/2020,14220,642,0
6/16/2020,279,13,258
6/16/2020,268,0,178
6/16/2020,3065,28,1774
6/16/2020,27,0,27
6/16/2020,1901,19,525
6/16/2020,216,6,99
6/16/2020,5901,779,4040
6/16/2020,5951,147,0
6/16/2020,4516,535,3628
6/16/2020,3371,72,2461
6/16/2020,58239,1149,17780
6/16/2020,589,13,0
6/16/2020,13,3,5
6/16/2020,18,0,18
6/16/2020,54146,5269,22350
6/16/2020,1066,6,1052
6/16/2020,1533,212,1067
6/16/2020,128,5,100
6/16/2020,2562,487,1763
6/16/2020,13216,308,9849
6/16/2020,0,0,583503
6/16/2020,495,1,460
6/16/2020,6846,233,6454
6/16/2020,16164,865,0
6/16/2020,15212,585,1993
6/16/2020,16471,374,13288
6/16/2020,83343,7967,65063
6/16/2020,323,11,235
6/16/2020,2473,47,1379
6/16/2020,13010,346,4649
6/16/2020,6935,216,1770
6/16/2020,7799,71,3159
6/16/2020,4557,12,2316
6/16/2020,2773,170,2546
6/16/2020,5349,220,5065
6/16/2020,1776,57,1627
6/16/2020,45,0,45
6/16/2020,6,0,6
6/16/2020,21047,689,9971
6/16/2020,1,0,1
6/16/2020,1022,52,950
6/16/2020,3199,23,2028
6/16/2020,362,0,98
6/16/2020,3980,50,1942
6/16/2020,19,0,17
6/16/2020,1840,92,1257
6/16/2020,2911,66,0
6/16/2020,14402,212,9430
6/16/2020,253,9,54
6/16/2020,190285,11132,49295
6/16/2020,4857,39,2204
6/16/2020,1365,132,1200
6/16/2020,684,13,631
6/16/2020,3122,151,2900
6/16/2020,15697,2448,0
6/16/2020,16310,364,5526
6/16/2020,187,3,159
6/16/2020,313,3,306
6/16/2020,792,7,783
6/16/2020,695,7,667
6/16/2020,198,0,198
6/16/2020,100,1,98
6/16/2020,24,0,23
6/16/2020,79,1,73
6/16/2020,589,3,565
6/16/2020,3460,280,2374
6/16/2020,70,0,4
6/16/2020,5945,933,4413
6/16/2020,57868,886,29245
6/16/2020,77,15,62
6/16/2020,2336,223,0
6/16/2020,3927,52,1514
6/16/2020,4134,306,3711
6/16/2020,1789,236,0
6/16/2020,440,4,436
6/16/2020,19990,607,0
6/16/2020,5966,77,0
6/16/2020,42,3,36
6/16/2020,3845,71,2042
6/16/2020,16275,2211,0
6/16/2020,240,11,10
6/16/2020,228,5,168
6/16/2020,9789,54,4469
6/16/2020,7107,758,5260
6/16/2020,624,6,0
6/16/2020,3385,218,2422
6/16/2020,4026,12,1964
6/16/2020,48019,528,26782
6/16/2020,4365,58,0
6/16/2020,228,13,213
6/16/2020,4001,10,3624
6/16/2020,5406,191,3027
6/16/2020,31751,493,0
6/16/2020,1483,26,1024
6/16/2020,93569,2049,0
6/16/2020,3176,175,2870
6/16/2020,196,3,189
6/16/2020,1,0,1
6/16/2020,1791,240,1292
6/16/2020,7309,140,4226
6/16/2020,66,0,65
6/16/2020,5,1,4
6/16/2020,5623,316,4936
6/16/2020,394,15,208
6/16/2020,1370,11,648
6/16/2020,10191,1091,8637
6/16/2020,3,0,3
6/16/2020,227,22,203
6/16/2020,1092,1,433
6/16/2020,5529,64,3609
6/16/2020,2008,104,0
6/16/2020,12,1,11
6/16/2020,2800,51,1705
6/16/2020,2330,15,1341
6/16/2020,2651,2,409
6/16/2020,6438,129,0
6/16/2020,1133,12,626
6/16/2020,4195,24,1409
6/16/2020,1437,77,1342
6/16/2020,0,0,156232
6/16/2020,74,0,0
6/16/2020,1318,0,7
6/16/2020,8273,0,0
6/16/2020,8,0,0
6/16/2020,0,0,125205
6/16/2020,0,0,0
6/16/2020,105171,0,0
6/16/2020,2499,202,0
6/16/2020,14937,145,0
6/16/2020,14091,417,8610
6/16/2020,1942,25,1216
6/16/2020,1191,144,1037
6/16/2020,6077,264,2110
6/16/2020,7262,126,0
6/16/2020,776,56,0
6/16/2020,577,30,0
6/16/2020,1039,99,0
6/16/2020,1820,152,0
6/16/2020,11083,649,0
6/16/2020,27,0,11
6/16/2020,19221,1982,16521
6/16/2020,6973,1091,4961
6/16/2020,1131,55,0
6/16/2020,1,0,1
6/16/2020,1762,19,1664
6/16/2020,1455,23,890
6/16/2020,72,6,0
6/16/2020,55331,1570,0
6/16/2020,3629,46,1846
6/16/2020,4887,29,1859
6/16/2020,1317,14,799
6/16/2020,1499,45,460
6/16/2020,4861,24,2116
6/16/2020,63,3,60
6/16/2020,14869,1456,0
6/16/2020,26531,1231,0
6/16/2020,11909,495,6028
6/16/2020,2341,88,0
6/16/2020,602,9,592
6/16/2020,23198,703,0
6/16/2020,1089,18,0
6/16/2020,76,3,73
6/16/2020,69,0,68
6/16/2020,37,0,36
6/16/2020,3505,18,1559
6/16/2020,72,1,67
6/16/2020,4162,16,1819
6/16/2020,2686,275,1939
6/16/2020,11,0,11
6/16/2020,185,2,183
6/16/2020,2174,40,1178
6/16/2020,560,62,335
6/16/2020,1726,42,706
6/16/2020,531,16,336
6/16/2020,1269,1,1267
6/16/2020,1101,20,559
6/17/2020,26874,504,6158
6/17/2020,1722,38,1077
6/17/2020,11268,799,7943
6/17/2020,854,52,791
6/17/2020,155,7,64
6/17/2020,26,3,22
6/17/2020,35552,913,10512
6/17/2020,18033,302,6814
6/17/2020,17203,687,16099
6/17/2020,10991,133,6075
6/17/2020,104,11,72
6/17/2020,19961,49,14185
6/17/2020,98489,1305,38189
6/17/2020,97,7,85
6/17/2020,56032,324,32735
6/17/2020,60244,9675,16684
6/17/2020,22,2,16
6/17/2020,572,9,237
6/17/2020,67,0,24
6/17/2020,20685,679,4002
6/17/2020,3141,168,2197
6/17/2020,79,1,25
6/17/2020,141,3,138
6/17/2020,3542,184,1880
6/17/2020,899,53,809
6/17/2020,262,6,185
6/17/2020,104,1,75
6/17/2020,792,7,377
6/17/2020,128,0,126
6/17/2020,9864,276,5570
6/17/2020,2564,18,402
6/17/2020,854,74,721
6/17/2020,197,3,127
6/17/2020,883,27,391
6/17/2020,5100,115,640
6/17/2020,1871,12,899
6/17/2020,2258,107,2141
6/17/2020,2280,84,1999
6/17/2020,985,18,816
6/17/2020,10162,333,7399
6/17/2020,12294,598,11185
6/17/2020,712,13,651
6/17/2020,4545,43,3411
6/17/2020,18,0,16
6/17/2020,24105,633,14216
6/17/2020,48490,4007,23881
6/17/2020,49219,1850,13141
6/17/2020,4066,79,2137
6/17/2020,1664,32,515
6/17/2020,131,0,39
6/17/2020,1977,69,1743
6/17/2020,563,4,262
6/17/2020,3759,63,849
6/17/2020,18,0,18
6/17/2020,7117,326,6200
6/17/2020,189906,29512,70223
6/17/2020,4229,30,1505
6/17/2020,34,1,24
6/17/2020,888,14,731
6/17/2020,12590,66,4410
6/17/2020,3203,187,1374
6/17/2020,23,0,22
6/17/2020,11251,432,2200
6/17/2020,4668,26,3364
6/17/2020,1492,15,153
6/17/2020,171,12,102
6/17/2020,4688,82,24
6/17/2020,12,0,12
6/17/2020,10299,336,1116
6/17/2020,4078,567,2547
6/17/2020,1815,10,1797
6/17/2020,41431,2276,16243
6/17/2020,195051,9185,154812
6/17/2020,24254,773,10770
6/17/2020,25341,1710,22698
6/17/2020,19783,303,15459
6/17/2020,6063,48,2749
6/17/2020,626,10,451
6/17/2020,987,9,693
6/17/2020,15877,97,9920
6/17/2020,4044,107,1353
6/17/2020,1486,33,953
6/17/2020,37533,306,28896
6/17/2020,2657,31,1933
6/17/2020,19,0,19
6/17/2020,1104,30,875
6/17/2020,1489,32,907
6/17/2020,4,0,2
6/17/2020,516,33,240
6/17/2020,500,10,78
6/17/2020,82,1,55
6/17/2020,1778,76,1447
6/17/2020,4085,110,3935
6/17/2020,9,2,0
6/17/2020,1378,12,450
6/17/2020,572,6,73
6/17/2020,8515,121,7873
6/17/2020,2120,8,1677
6/17/2020,1890,107,1168
6/17/2020,662,9,610
6/17/2020,2223,95,427
6/17/2020,337,10,325
6/17/2020,12732,433,7077
6/17/2020,99,4,94
6/17/2020,201,0,127
6/17/2020,333,9,315
6/17/2020,8997,213,7993
6/17/2020,651,4,160
6/17/2020,36,0,19
6/17/2020,7177,20,1167
6/17/2020,49204,6074,0
6/17/2020,1507,22,1482
6/17/2020,1823,64,1238
6/17/2020,1020,67,893
6/17/2020,17735,469,5967
6/17/2020,4482,210,1803
6/17/2020,8692,243,8138
6/17/2020,26079,116,11797
6/17/2020,22597,470,13774
6/17/2020,8,0,8
6/17/2020,1308,13,711
6/17/2020,27238,1108,6820
6/17/2020,30701,1286,14921
6/17/2020,37672,1523,23580
6/17/2020,83174,82,62172
6/17/2020,22760,1451,16117
6/17/2020,639,2,347
6/17/2020,15,0,15
6/17/2020,19,0,18
6/17/2020,29,0,25
6/17/2020,696,42,591
6/17/2020,683,12,188
6/17/2020,141234,1091,91662
6/17/2020,5369,73,3606
6/17/2020,12522,257,11697
6/17/2020,11,0,11
6/17/2020,1249,51,707
6/17/2020,41216,26,31938
6/17/2020,1561,28,1437
6/17/2020,1503,109,1359
6/17/2020,2696,88,685
6/17/2020,80412,1674,44331
6/17/2020,12257,280,10800
6/17/2020,1813,31,89
6/17/2020,1924,11,1397
6/17/2020,8020,487,2966
6/17/2020,261,6,48
6/17/2020,31187,1956,28900
6/17/2020,178,7,78
6/17/2020,445,7,434
6/17/2020,5221,51,3700
6/17/2020,509,21,183
6/17/2020,3135,58,2996
6/17/2020,24,0,24
6/17/2020,544,13,353
6/17/2020,123,8,109
6/17/2020,1128,50,1004
6/17/2020,182727,4861,154640
6/17/2020,732,0,420
6/17/2020,43364,295,29537
6/17/2020,849,24,810
6/17/2020,5682,19,4131
6/17/2020,3386,28,835
6/17/2020,335,0,325
6/17/2020,555,3,415
6/17/2020,9,1,8
6/17/2020,902,244,271
6/17/2020,1412,11,1142
6/17/2020,401,4,63
6/17/2020,3281,457,2386
6/17/2020,10339,281,5566
6/17/2020,1415,12,858
6/17/2020,1619,93,1160
6/17/2020,519,34,470
6/17/2020,16,0,16
6/17/2020,27312,790,0
6/17/2020,24867,811,17065
6/17/2020,695,12,0
6/17/2020,7530,151,6893
6/17/2020,3010,22,1992
6/17/2020,300,0,145
6/17/2020,18618,338,8529
6/17/2020,59547,2579,48173
6/17/2020,2171,79,1354
6/17/2020,1407,30,0
6/17/2020,1138,7,449
6/17/2020,6649,394,0
6/17/2020,12839,1404,10671
6/17/2020,44,0,33
6/17/2020,7071,90,3641
6/17/2020,3,0,3
6/17/2020,991,6,985
6/17/2020,2273,13,809
6/17/2020,5241,81,0
6/17/2020,30,1,26
6/17/2020,402,10,0
6/17/2020,5850,826,3772
6/17/2020,46,0,2
6/17/2020,2815,36,0
6/17/2020,5336,134,0
6/17/2020,1218,11,0
6/17/2020,40937,1249,0
6/17/2020,13606,197,0
6/17/2020,4035,19,1296
6/17/2020,101,3,98
6/17/2020,99,0,7
6/17/2020,4605,8,2642
6/17/2020,2927,25,1875
6/17/2020,2436,314,1063
6/17/2020,561,0,0
6/17/2020,11424,467,2839
6/17/2020,108,3,105
6/17/2020,1296,11,0
6/17/2020,26,0,0
6/17/2020,740,15,302
6/17/2020,35223,1816,33000
6/17/2020,40926,1222,17886
6/17/2020,7242,1617,5043
6/17/2020,1055,61,792
6/17/2020,2165,209,1533
6/17/2020,8794,93,3051
6/17/2020,4670,18,2070
6/17/2020,401,27,364
6/17/2020,47704,2547,44400
6/17/2020,752,9,584
6/17/2020,3592,36,2397
6/17/2020,7474,210,6778
6/17/2020,144,9,128
6/17/2020,6942,44,4926
6/17/2020,4015,25,0
6/17/2020,389,8,0
6/17/2020,5423,227,1748
6/17/2020,7,0,7
6/17/2020,256,14,165
6/17/2020,3362,170,3100
6/17/2020,1622,49,1400
6/17/2020,2775,168,2422
6/17/2020,8,1,7
6/17/2020,5270,32,3839
6/17/2020,2341,11,1445
6/17/2020,11431,1332,9970
6/17/2020,1378,18,0
6/17/2020,1162,97,1032
6/17/2020,205,8,130
6/17/2020,162798,5271,0
6/17/2020,16224,498,0
6/17/2020,4614,431,3925
6/17/2020,1096,142,754
6/17/2020,2382,151,1537
6/17/2020,2338,202,2287
6/17/2020,16839,439,6953
6/17/2020,28,2,21
6/17/2020,38,0,33
6/17/2020,17845,2945,6392
6/17/2020,19407,1928,8716
6/17/2020,60030,5587,26203
6/17/2020,197,9,74
6/17/2020,193,1,132
6/17/2020,84967,5282,62428
6/17/2020,560,17,89
6/17/2020,163,4,163
6/17/2020,368,6,303
6/17/2020,570,48,512
6/17/2020,1529,19,1145
6/17/2020,4958,47,2560
6/17/2020,564,21,369
6/17/2020,440,10,107
6/17/2020,4082,166,1328
6/17/2020,1864,10,1180
6/17/2020,3447,321,2625
6/17/2020,927,45,857
6/17/2020,2404,503,1777
6/17/2020,823,22,173
6/17/2020,582,6,573
6/17/2020,129,1,89
6/17/2020,4259,21,2346
6/17/2020,38871,5042,29904
6/17/2020,2371,141,1722
6/17/2020,324,42,202
6/17/2020,29656,1631,0
6/17/2020,45429,4219,0
6/17/2020,1980,12,0
6/17/2020,303,17,84
6/17/2020,561,7,381
6/17/2020,1835,46,561
6/17/2020,23,1,19
6/17/2020,1469,11,0
6/17/2020,57,0,12
6/17/2020,6837,335,4802
6/17/2020,1405,153,0
6/17/2020,10444,426,0
6/17/2020,47102,1904,17457
6/17/2020,0,1,0
6/17/2020,49,0,0
6/17/2020,9847,523,0
6/17/2020,27140,365,16614
6/17/2020,1012,23,726
6/17/2020,338,8,130
6/17/2020,1090,93,637
6/17/2020,82,4,73
6/17/2020,28111,4215,22551
6/17/2020,157797,37692,0
6/17/2020,30441,1169,17254
6/17/2020,2992,508,2652
6/17/2020,13,0,13
6/17/2020,187,0,187
6/17/2020,82719,3018,0
6/17/2020,1554,5,663
6/17/2020,60,0,60
6/17/2020,3299,343,2857
6/17/2020,362,1,356
6/17/2020,122,8,114
6/17/2020,827,28,759
6/17/2020,81,0,79
6/17/2020,9164,609,9204
6/17/2020,150,2,137
6/17/2020,1895,120,0
6/17/2020,60030,2575,0
6/17/2020,176,0,176
6/17/2020,155,7,143
6/17/2020,1213,18,768
6/17/2020,656,0,96
6/17/2020,12236,252,0
6/17/2020,118,6,0
6/17/2020,13,0,13
6/17/2020,103,3,0
6/17/2020,13,0,13
6/17/2020,171,14,157
6/17/2020,7,1,2
6/17/2020,188,5,0
6/17/2020,4061,215,2794
6/17/2020,1628,8,1603
6/17/2020,254,2,252
6/17/2020,6,0,0
6/17/2020,3782,649,2761
6/17/2020,147,2,145
6/17/2020,25093,1560,17430
6/17/2020,151,19,130
6/17/2020,171,6,163
6/17/2020,1131,62,0
6/17/2020,5150,257,4800
6/17/2020,8832,130,3952
6/17/2020,744,17,0
6/17/2020,338,6,322
6/17/2020,947,13,934
6/17/2020,1276,22,1254
6/17/2020,10386,496,9600
6/17/2020,2983,497,1981
6/17/2020,569,8,372
6/17/2020,165,3,162
6/17/2020,1175,92,970
6/17/2020,1120,4,1071
6/17/2020,751,9,0
6/17/2020,1614,35,0
6/17/2020,68135,4512,63623
6/17/2020,281,13,236
6/17/2020,1019,4,1015
6/17/2020,699,43,653
6/17/2020,168,10,155
6/17/2020,5745,372,0
6/17/2020,3632,88,0
6/17/2020,134185,6485,0
6/17/2020,41013,2475,0
6/17/2020,2693,64,2169
6/17/2020,238,1,234
6/17/2020,24460,675,0
6/17/2020,4653,24,1349
6/17/2020,299,27,244
6/17/2020,9637,94,2439
6/17/2020,336,24,312
6/17/2020,1849,92,1044
6/17/2020,3685,31,1676
6/17/2020,4495,404,2971
6/17/2020,5406,65,2914
6/17/2020,941,40,0
6/17/2020,382,5,289
6/17/2020,1895,10,1151
6/17/2020,653,0,653
6/17/2020,932,1,931
6/17/2020,155,2,153
6/17/2020,2573,155,0
6/17/2020,2771,50,0
6/17/2020,4132,40,2102
6/17/2020,28,0,28
6/17/2020,11,0,10
6/17/2020,2161,32,1083
6/17/2020,504,42,0
6/17/2020,1288,18,890
6/17/2020,5321,41,2664
6/17/2020,1575,10,511
6/17/2020,1419,93,1244
6/17/2020,11644,247,0
6/17/2020,2446,9,582
6/17/2020,869,2,334
6/17/2020,7734,102,4804
6/17/2020,1079,7,442
6/17/2020,12995,518,0
6/17/2020,2697,20,1326
6/17/2020,3226,20,1564
6/17/2020,1409,12,1099
6/17/2020,5210,30,2462
6/17/2020,1652,62,774
6/17/2020,183,3,174
6/17/2020,577,14,435
6/17/2020,19613,755,5137
6/17/2020,4026,94,1230
6/17/2020,2078,39,867
6/17/2020,2693,28,1838
6/17/2020,592,30,493
6/17/2020,74,3,71
6/17/2020,2491,28,1101
6/17/2020,1214,12,637
